SECFNAME,CIK,CONAME,FYRMO,FDATE,FORM,positive_score,negative_score,polarity_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainty_score,constraining_score,positive_word_proportion,negative_word_proportion,uncertainty_word_proportion,constraining_word_proportion,constraining_words_whole_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950170-98-000413.txt,[3662.0, 'SUNBEAM CORP/FL/',199803, Timestamp('1998-03-06 00:00:00'), '10-K405',3074,2988,0.014186737,41.68483472,45.3028808,34.79508621,74839,165197,78,78,0.018608086,0.018087496,0.000472164,0.000472164, ['REQUIRED', 'IMPAIRMENT', 'IMPAIRMENT', 'IMPAIRMENT', 'COMMITMENTS', 'COMMITMENTS', 'OBLIGATIONS', 'COMMITMENTS', 'PLEDGED', 'REQUIRED', 'RESTRICTED', 'PLEDGED', 'REQUIRED', 'RESTRICTED', 'PLEDGED', 'REQUIRED', 'RESTRICTED', 'RESTRICTIONS', 'RESTRICTED', 'RESTRICTED', 'RESTRICTED', 'RESTRICTED', 'RESTRICTIONS', 'PERMITTED', 'PERMITTED', 'COVENANTS', 'ESCROWED', 'ESCROWED', 'COVENANTS', 'COVENANTS', 'COVENANTS', 'REQUIREMENTS', 'COVENANTS', 'COVENANTS', 'PERMITTED', 'PERMITTED', 'PERMITTED', 'ESCROW', 'ESCROWED', 'ESCROWED', 'PERMITTED', 'LIMIT', 'REQUIRED', 'REQUIRED', 'REQUIREMENTS', 'REQUIREMENTS', 'COVENANTS', 'ESCROW', 'ESCROW', 'COVENANTS', 'RESTRICTIVE', 'RESTRICTIONS', 'PLEDGED', 'PLEDGE', 'OBLIGATIONS', 'PERMITTED', 'OBLIGATION', 'OBLIGATION', 'OBLIGATION', 'OBLIGATIONS', 'COVENANTS', 'COVENANTS', 'COVENANTS', 'OBLIGATION', 'REQUIRED', 'COVENANTS', 'OBLIGATION', 'OBLIGATION', 'REQUIRED', 'COVENANTS', 'OBLIGATION', 'RESTRAINTS', 'OBLIGATION', 'COVENANTS', 'COVENANTS', 'REQUIREMENTS', 'COVENANTS', 'OBLIGATION']],,,,,,,
edgar/data/3982/0000950129-06-005244.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200605, Timestamp('2006-05-10 00:00:00'), '10-Q',3950,1343,0.492537313,98.74190801,34.14766699,53.15583,39585,115923,18,18,0.034074342,0.011585276,0.000155275,0.000155275, ['COVENANTS', 'COVENANTS', 'COVENANTS', 'COVENANTS', 'ESCROW', 'ESCROW', 'IRREVOCABLE', 'ESCROW', 'ESCROW', 'PERMITTED', 'ESCROW', 'REQUIRED', 'IRREVOCABLE', 'ESCROW', 'ESCROW', 'PERMITTED', 'ESCROW', 'REQUIRED']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-06-007243.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200607, Timestamp('2006-07-24 00:00:00'), '10-K/A',2892,1281,0.386053199,190.5244519,42.09380338,93.04730213,47558,112981,2,2,0.025597224,0.01133819,1.77E-05,1.77E-05, ['OBLIGATIONS', 'COMMITMENTS']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-06-007244.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200607, Timestamp('2006-07-24 00:00:00'), '10-Q/A',1000,415,0.413427562,91.61313869,30.46503599,48.83126987,11471,37653,0,0,0.026558309,0.011021698,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-06-007871.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200608, Timestamp('2006-08-14 00:00:00'), '10-Q',1329,526,0.432884097,90.15339806,29.88433953,48.01509503,13875,46429,0,0,0.028624351,0.011329126,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-06-009522.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200611, Timestamp('2006-11-08 00:00:00'), '10-Q',2414,733,0.534159517,116.2476341,27.91413956,57.66470945,20573,73701,0,0,0.032753965,0.009945591,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950134-06-023819.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200612, Timestamp('2006-12-29 00:00:00'), '10-Q/A',6970,2050,0.545454545,123.029164,30.81903136,61.53927813,58505,189834,2,2,0.036716289,0.010798909,1.05E-05,1.05E-05, ['REQUIRED', 'REQUIRED']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-07-001381.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200703, Timestamp('2007-03-15 00:00:00'), '10-K',6093,2092,0.488821014,121.2138518,42.44228591,65.46245507,84680,199518,2,2,0.030538598,0.010485269,1.00E-05,1.00E-05, ['OBLIGATIONS', 'COMMITMENTS']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-07-002432.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200705, Timestamp('2007-05-10 00:00:00'), '10-Q',5737,2394,0.411142541,129.855506,34.2862605,65.65670662,69945,204003,28,28,0.028122135,0.011735122,0.000137253,0.000137253, ['COMMITMENT', 'COVENANTS', 'COVENANTS', 'COMMITMENT', 'COVENANTS', 'COVENANTS', 'STRICT', 'IRREVOCABLY', 'IRREVOCABLY', 'PERMITTED', 'IRREVOCABLY', 'IRREVOCABLY', 'PROHIBITED', 'COMMITMENTS', 'COMMITMENT', 'COVENANTS', 'IRREVOCABLY', 'IRREVOCABLY', 'BOUND', 'IRREVOCABLY', 'IRREVOCABLY', 'PERMITTED', 'PLEDGE', 'PLEDGE', 'PLEDGE', 'COVENANTS', 'PLEDGE', 'PLEDGE']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-07-003918.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200708, Timestamp('2007-08-09 00:00:00'), '10-Q',14,11,0.119999995,43.06666667,49.84520124,37.16474716,322,646,0,0,0.021671827,0.017027864,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-07-005361.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200711, Timestamp('2007-11-06 00:00:00'), '10-Q',3032,991,0.507332836,115.4066438,27.64466501,57.22052351,27852,100750,1,1,0.030094293,0.009836228,9.93E-06,9.93E-06, ['RESTRICTED']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
